date_time,city,magnitude
01.01.2000 04:27:14,Manisa,2.5
09.01.2000 15:46:47,Mersin,6.1
19.01.2000 13:19:11,Adana,5.3
03.02.2000 19:51:06,Bursa,3.8
06.02.2000 06:43:03,Aksaray,2.5
09.02.2000 19:54:46,Bolu,5.0
13.02.2000 05:03:35,Elazığ,3.3
22.02.2000 22:02:30,Kırklareli,6.4
24.02.2000 22:45:19,Niğde,4.2
03.03.2000 21:22:31,Siirt,6.1
04.03.2000 17:41:55,Burdur,2.6
09.03.2000 06:01:22,Ankara,5.9
19.03.2000 12:06:52,Eskişehir,6.5
25.04.2000 13:51:10,Kırşehir,4.0
07.05.2000 08:35:29,Adana,2.9
10.05.2000 12:42:24,Bilecik,5.7
19.05.2000 05:21:20,Nevşehir,3.8
25.05.2000 17:57:12,Bartın,6.6
06.06.2000 16:14:51,Adana,3.0
09.06.2000 19:19:29,Gaziantep,6.4
16.06.2000 06:01:32,Manisa,6.8
07.07.2000 08:12:32,Sivas,5.0
21.07.2000 16:16:07,Ağrı,4.5
04.08.2000 10:52:35,Gaziantep,3.0
05.08.2000 13:54:25,Ordu,5.8
10.08.2000 03:06:56,Gümüşhane,5.3
14.08.2000 19:05:17,Eskişehir,6.4
28.08.2000 05:29:14,Elazığ,3.5
30.08.2000 18:21:16,Tunceli,5.0
17.09.2000 18:22:29,Bayburt,3.2
18.09.2000 21:28:28,Gaziantep,5.3
24.09.2000 21:47:05,Gaziantep,4.9
07.10.2000 02:52:20,İzmir,4.5
08.10.2000 18:12:07,Ağrı,6.4
09.10.2000 18:19:28,Erzincan,5.0
13.10.2000 01:54:14,Gaziantep,5.1
18.10.2000 03:35:03,Tekirdağ,3.0
23.10.2000 10:21:40,Çankırı,3.1
30.10.2000 18:43:08,Samsun,5.4
08.11.2000 08:19:06,Zonguldak,6.3
13.11.2000 18:12:44,Elazığ,5.6
26.11.2000 04:26:10,Isparta,2.5
28.11.2000 23:22:21,Ankara,3.5
22.12.2000 16:36:23,Kocaeli,3.0
22.12.2000 20:48:21,Adana,3.9
27.01.2001 01:18:08,Trabzon,6.0
27.01.2001 01:32:43,Bilecik,2.9
01.02.2001 17:12:36,Gaziantep,4.0
23.02.2001 08:53:18,Hakkari,3.4
26.02.2001 04:15:42,Giresun,3.1
28.02.2001 15:41:59,Denizli,5.7
02.03.2001 05:24:33,Balıkesir,6.1
12.03.2001 22:25:49,Gaziantep,4.4
10.04.2001 22:28:05,Isparta,5.7
14.04.2001 03:06:34,Denizli,2.9
14.04.2001 05:40:46,Gaziantep,5.8
16.04.2001 18:23:35,Samsun,4.9
23.04.2001 02:24:45,İstanbul,5.1
23.04.2001 21:57:06,Manisa,3.5
03.05.2001 17:15:44,İstanbul,6.3
25.05.2001 06:41:12,Kütahya,4.2
15.06.2001 23:00:18,Adana,5.5
02.07.2001 08:05:13,Elazığ,6.7
22.07.2001 02:06:57,Edirne,6.6
27.07.2001 14:45:59,Tunceli,6.2
30.07.2001 01:02:47,Kastamonu,5.3
06.08.2001 07:42:54,Afyonkarahisar,6.7
30.08.2001 21:25:59,Iğdır,4.2
17.09.2001 06:41:09,Bayburt,2.7
20.10.2001 09:01:46,Ardahan,3.3
21.10.2001 03:12:16,Yozgat,2.6
28.10.2001 21:40:47,Hatay,4.5
29.10.2001 08:28:24,Mersin,6.3
04.11.2001 21:57:38,İzmir,3.1
16.11.2001 16:42:59,Mersin,6.7
17.11.2001 17:36:02,Rize,6.1
14.12.2001 09:40:05,Çankırı,6.0
15.12.2001 12:13:46,Afyonkarahisar,5.1
22.12.2001 11:00:30,Şanlıurfa,3.7
30.12.2001 07:02:13,Balıkesir,4.5
31.12.2001 05:42:01,Şanlıurfa,4.7
01.01.2002 20:20:47,Muş,5.1
17.01.2002 22:10:15,Uşak,3.2
04.02.2002 08:58:33,İstanbul,2.8
12.02.2002 06:06:45,Bartın,5.4
18.02.2002 07:16:57,Erzurum,3.7
22.02.2002 05:58:20,Kırklareli,3.2
28.02.2002 15:38:29,İzmir,2.9
06.03.2002 02:14:10,Hatay,5.2
08.03.2002 13:25:36,Şırnak,5.7
10.03.2002 09:04:59,Gaziantep,3.0
10.03.2002 16:27:44,Hatay,3.5
16.03.2002 14:33:51,İstanbul,6.1
21.03.2002 05:58:57,Kilis,6.1
01.04.2002 17:32:51,Tokat,3.6
02.04.2002 21:43:50,Adana,3.7
06.04.2002 07:44:55,Adıyaman,4.1
08.04.2002 02:35:57,Kahramanmaraş,5.3
17.04.2002 09:52:40,Gaziantep,5.5
25.04.2002 23:02:08,Konya,4.4
27.04.2002 07:06:50,Kastamonu,4.4
13.05.2002 19:56:40,Gaziantep,6.6
17.05.2002 21:15:23,Yozgat,6.4
18.05.2002 14:19:12,Çankırı,3.6
20.05.2002 01:44:54,Bayburt,4.4
29.05.2002 07:36:11,Burdur,2.8
05.06.2002 13:44:47,Bartın,2.5
06.06.2002 13:02:41,Eskişehir,3.5
08.06.2002 19:19:00,Bayburt,2.5
11.06.2002 04:10:53,Denizli,6.2
11.06.2002 10:30:47,Elazığ,5.7
12.06.2002 14:42:42,Düzce,5.9
14.06.2002 12:25:15,Uşak,2.5
23.06.2002 02:09:34,Diyarbakır,3.3
23.06.2002 06:26:46,Aksaray,4.1
26.06.2002 19:14:56,Kütahya,3.5
29.06.2002 16:21:52,Edirne,5.9
10.07.2002 17:10:19,Bitlis,3.3
14.07.2002 04:36:51,Adana,5.8
23.07.2002 08:24:43,Adana,4.8
26.07.2002 18:04:23,Samsun,2.8
27.07.2002 10:44:28,Manisa,4.5
28.07.2002 00:15:51,İzmir,4.6
10.08.2002 19:56:09,Siirt,5.8
01.09.2002 02:34:01,Batman,4.8
08.09.2002 07:26:22,Bingöl,6.7
10.09.2002 13:03:57,Ardahan,6.7
14.09.2002 11:42:58,Çankırı,3.9
09.10.2002 20:06:00,Mersin,2.6
20.10.2002 06:17:26,Kütahya,5.8
29.10.2002 01:24:42,Burdur,5.5
07.11.2002 22:27:55,Düzce,5.9
17.11.2002 05:07:48,İstanbul,5.7
21.11.2002 05:22:36,Gaziantep,5.0
16.12.2002 20:16:52,Kırşehir,6.1
07.01.2003 13:59:29,Çankırı,4.4
16.02.2003 20:43:43,Karabük,3.3
17.02.2003 14:18:50,Antalya,3.0
11.03.2003 05:00:48,Adıyaman,5.1
14.03.2003 03:42:42,Mersin,3.8
17.03.2003 19:52:40,Samsun,3.3
29.03.2003 20:57:08,Uşak,5.2
06.04.2003 17:37:00,Kırıkkale,3.6
12.04.2003 20:00:15,İstanbul,2.8
15.04.2003 07:42:20,Elazığ,4.8
16.04.2003 02:24:25,Samsun,4.2
05.05.2003 05:10:23,Malatya,5.9
07.05.2003 03:10:41,Manisa,3.0
09.05.2003 10:23:15,Ağrı,3.8
26.05.2003 12:26:31,Antalya,6.4
29.05.2003 02:43:39,Kayseri,5.9
30.05.2003 05:55:24,Ankara,3.2
30.05.2003 18:59:34,Kayseri,4.7
02.06.2003 10:08:16,Sivas,4.9
14.06.2003 16:32:46,Gaziantep,4.5
18.06.2003 18:06:04,Gaziantep,6.6
21.06.2003 12:17:15,Eskişehir,2.7
26.06.2003 02:20:09,Adana,5.7
30.06.2003 14:38:08,Adana,5.5
09.07.2003 21:31:16,Karabük,5.0
17.07.2003 01:09:50,Edirne,4.5
06.08.2003 20:46:37,Malatya,6.2
07.08.2003 18:37:39,Bolu,4.5
14.08.2003 09:22:59,Gaziantep,4.0
21.08.2003 16:38:45,İstanbul,4.5
03.09.2003 10:45:09,Muğla,3.1
13.09.2003 18:47:25,İzmir,5.3
18.09.2003 17:09:28,Manisa,3.8
23.09.2003 20:26:55,Afyonkarahisar,6.1
24.09.2003 10:14:39,Bursa,4.5
04.10.2003 00:27:10,Isparta,3.2
07.10.2003 13:24:46,Gaziantep,4.3
09.10.2003 09:40:10,Muğla,3.3
09.10.2003 12:41:06,Kastamonu,3.4
16.10.2003 19:52:15,Aydın,5.5
22.10.2003 04:13:56,Elazığ,5.1
30.10.2003 18:35:17,Ardahan,2.6
04.11.2003 18:19:00,Konya,2.7
15.11.2003 10:57:00,Muş,4.7
18.11.2003 02:40:13,Hakkari,4.9
25.11.2003 22:08:01,Burdur,6.1
10.12.2003 16:38:10,Karaman,3.6
21.12.2003 09:03:55,Hakkari,2.5
23.12.2003 18:17:39,Sinop,4.4
29.12.2003 11:21:03,Erzurum,5.7
03.01.2004 06:15:23,İstanbul,4.7
08.01.2004 11:19:09,Diyarbakır,6.5
12.01.2004 17:47:34,Kocaeli,3.6
12.02.2004 02:34:56,Bursa,3.0
18.02.2004 10:36:39,Kırşehir,5.6
13.03.2004 03:37:50,İstanbul,5.2
24.03.2004 10:06:35,İstanbul,6.3
24.03.2004 12:40:59,İstanbul,4.5
24.03.2004 16:59:33,Rize,3.6
31.03.2004 22:33:58,Çankırı,4.6
04.04.2004 18:09:41,Elazığ,5.0
06.04.2004 17:26:10,Kırklareli,4.9
07.04.2004 22:06:10,Adıyaman,4.7
08.04.2004 19:35:44,İstanbul,2.5
15.04.2004 13:18:21,Edirne,4.5
30.04.2004 18:03:34,Muğla,3.1
22.05.2004 18:13:55,Mardin,3.9
24.05.2004 03:14:20,Burdur,6.6
27.05.2004 09:13:54,İstanbul,4.6
01.06.2004 20:50:08,Mersin,6.9
02.06.2004 03:13:55,Manisa,5.5
15.06.2004 12:02:45,Ankara,5.6
19.06.2004 00:41:19,Şanlıurfa,5.2
19.06.2004 06:55:12,Mardin,5.1
26.06.2004 08:42:40,Siirt,5.2
30.06.2004 01:47:14,Eskişehir,2.9
06.07.2004 00:08:07,Muğla,3.6
08.07.2004 18:52:59,Çanakkale,5.6
03.08.2004 02:01:44,Iğdır,4.4
30.08.2004 04:33:14,İstanbul,3.8
02.09.2004 15:01:46,Bitlis,2.8
13.09.2004 23:00:42,Gaziantep,5.1
28.09.2004 23:44:14,Kırşehir,4.4
29.09.2004 07:14:34,Kırklareli,3.8
18.10.2004 04:36:26,İstanbul,4.7
18.10.2004 11:51:50,Kars,3.0
18.10.2004 12:18:44,Bartın,6.9
06.11.2004 08:52:57,Düzce,5.6
08.11.2004 11:10:39,Şanlıurfa,4.3
29.11.2004 14:59:01,Yalova,4.2
06.12.2004 05:42:30,Elazığ,5.2
11.12.2004 21:35:06,Yalova,5.6
31.12.2004 02:52:50,Kütahya,6.3
05.01.2005 12:29:52,Gaziantep,2.8
06.01.2005 14:47:36,Elazığ,6.1
12.01.2005 17:52:09,Gaziantep,6.3
25.01.2005 07:59:23,Nevşehir,4.5
29.01.2005 12:31:31,Ankara,6.6
04.02.2005 08:55:29,İstanbul,3.6
24.02.2005 06:15:33,Kırklareli,6.9
01.03.2005 15:01:57,Adana,5.6
03.03.2005 06:06:56,Elazığ,2.8
14.03.2005 12:09:39,Manisa,4.2
21.03.2005 20:39:42,Adana,2.6
23.03.2005 12:20:36,Edirne,5.9
05.04.2005 20:30:46,Aksaray,6.0
09.04.2005 21:29:31,Kırklareli,5.7
12.04.2005 17:30:50,Adana,4.1
18.04.2005 11:07:03,Gaziantep,2.7
28.04.2005 01:01:16,Mersin,3.5
06.05.2005 06:57:26,Mersin,3.6
10.05.2005 04:50:25,Muğla,4.6
11.05.2005 05:31:48,İstanbul,2.8
12.05.2005 14:23:31,Erzurum,3.4
16.05.2005 17:13:31,Siirt,4.2
20.05.2005 22:29:55,Kilis,3.2
25.05.2005 17:51:33,Edirne,6.2
31.05.2005 14:57:50,Kastamonu,3.7
01.06.2005 15:32:41,Konya,6.8
07.06.2005 02:21:42,Erzurum,5.6
12.06.2005 22:00:55,Bursa,5.3
19.06.2005 07:12:02,Konya,3.4
20.06.2005 21:59:29,Çanakkale,4.2
23.06.2005 19:58:26,Eskişehir,5.9
24.06.2005 06:32:48,Van,2.5
01.07.2005 09:29:22,Nevşehir,5.1
02.07.2005 15:58:20,Bartın,3.0
08.07.2005 07:18:23,Sakarya,4.9
23.07.2005 09:33:08,Düzce,6.0
27.07.2005 00:34:09,Manisa,2.6
30.07.2005 10:58:20,İstanbul,3.1
04.08.2005 05:41:29,Erzincan,3.0
06.08.2005 08:47:43,Adana,2.7
06.08.2005 23:06:20,Adana,3.2
11.08.2005 06:30:54,Bartın,3.4
15.08.2005 19:51:33,Kütahya,5.6
23.08.2005 10:24:54,Manisa,5.8
03.09.2005 01:23:41,Bayburt,6.1
06.09.2005 19:03:58,Malatya,5.9
11.09.2005 14:49:02,Burdur,6.3
24.10.2005 06:48:15,Sivas,6.6
13.12.2005 00:06:03,Bitlis,5.8
16.12.2005 11:50:56,Osmaniye,4.1
16.12.2005 14:34:11,Artvin,4.2
27.12.2005 10:18:35,İstanbul,2.6
21.01.2006 14:39:05,Yozgat,6.4
23.01.2006 09:13:52,Ordu,4.0
26.01.2006 02:02:34,Giresun,5.8
06.02.2006 07:13:05,Sinop,4.0
23.02.2006 08:11:08,Nevşehir,6.3
08.03.2006 01:32:16,Antalya,4.4
09.04.2006 00:12:35,Malatya,2.9
25.04.2006 10:45:06,Artvin,6.7
04.05.2006 09:54:14,İstanbul,3.7
12.05.2006 14:33:54,İstanbul,2.9
14.05.2006 07:01:23,Elazığ,5.5
01.07.2006 21:42:16,Sakarya,3.6
22.07.2006 11:23:34,Elazığ,6.4
22.07.2006 12:47:42,Niğde,2.6
22.07.2006 20:37:26,Karaman,5.8
24.07.2006 09:56:13,Elazığ,4.3
26.07.2006 09:21:38,Nevşehir,2.7
26.07.2006 22:18:51,Adana,4.2
07.08.2006 07:33:17,Düzce,3.1
09.08.2006 04:02:04,Kilis,5.0
18.08.2006 21:00:51,Manisa,6.0
24.08.2006 12:12:48,Manisa,3.1
03.09.2006 04:21:42,Karabük,2.8
05.09.2006 00:00:54,Aydın,2.8
13.09.2006 05:55:07,Elazığ,5.9
13.09.2006 14:43:19,Kırklareli,4.4
27.09.2006 02:29:37,Çorum,5.4
02.10.2006 18:59:54,Aksaray,3.8
08.10.2006 09:27:47,Manisa,5.6
28.10.2006 03:01:12,Adana,4.1
28.10.2006 14:31:23,Siirt,5.5
01.11.2006 14:34:59,Zonguldak,5.3
07.11.2006 03:16:34,Adıyaman,3.9
19.11.2006 14:18:37,Bayburt,6.7
30.11.2006 09:12:34,Kahramanmaraş,2.6
03.12.2006 12:46:21,Konya,6.3
06.12.2006 03:18:04,Trabzon,5.4
21.12.2006 01:37:33,Erzurum,4.0
30.12.2006 03:08:21,Samsun,6.5
08.01.2007 12:36:24,Ardahan,6.5
08.01.2007 15:01:23,Giresun,3.5
21.01.2007 12:28:36,Bingöl,6.8
24.01.2007 14:35:13,Trabzon,4.1
24.01.2007 15:42:08,Gaziantep,2.8
12.02.2007 12:37:21,İstanbul,6.7
20.02.2007 16:53:56,Elazığ,4.9
26.02.2007 23:35:30,Amasya,4.8
08.03.2007 12:44:01,Şırnak,4.0
14.03.2007 20:19:43,Kilis,3.6
22.03.2007 18:36:23,Burdur,3.0
22.03.2007 23:49:52,Gaziantep,5.6
11.04.2007 19:46:17,Iğdır,4.5
13.04.2007 16:08:58,Yalova,4.9
13.04.2007 20:12:11,Kilis,5.3
19.04.2007 11:17:38,Elazığ,6.7
25.04.2007 06:49:23,Adana,2.6
09.05.2007 04:02:36,Adana,2.7
11.05.2007 23:04:23,Bingöl,5.9
27.05.2007 23:55:18,Gaziantep,3.0
04.06.2007 13:43:06,Elazığ,5.2
07.06.2007 11:05:56,Amasya,5.6
12.06.2007 20:30:06,Antalya,5.6
22.06.2007 06:17:40,Ardahan,3.5
27.06.2007 03:32:57,Gaziantep,6.7
21.07.2007 02:49:08,Batman,5.9
21.07.2007 04:31:26,Van,2.5
27.07.2007 16:01:06,Isparta,4.5
01.08.2007 04:22:02,Şanlıurfa,5.1
04.08.2007 10:47:32,Bingöl,2.6
30.08.2007 10:02:44,Tokat,3.4
04.09.2007 20:52:54,Ardahan,5.9
05.09.2007 08:02:19,İstanbul,5.2
11.09.2007 18:14:11,Kocaeli,4.3
17.09.2007 14:14:52,Balıkesir,4.8
07.10.2007 06:52:55,Trabzon,3.0
13.10.2007 06:24:14,Giresun,3.4
20.10.2007 18:36:04,Kastamonu,2.5
01.11.2007 22:26:34,Gaziantep,6.6
04.11.2007 01:46:39,Afyonkarahisar,6.7
08.11.2007 02:47:12,Bingöl,2.7
10.11.2007 19:32:55,Balıkesir,3.7
19.11.2007 13:44:39,Nevşehir,3.0
27.11.2007 04:49:34,Batman,3.9
28.11.2007 11:58:46,Giresun,5.7
21.12.2007 10:05:37,Antalya,2.6
30.12.2007 02:00:31,Elazığ,6.2
30.12.2007 18:34:32,Elazığ,6.8
05.01.2008 23:23:07,Nevşehir,3.4
07.01.2008 20:42:59,Aksaray,3.5
16.01.2008 22:39:00,Adana,4.1
24.01.2008 19:23:19,Kocaeli,4.2
01.02.2008 05:07:07,Artvin,6.9
08.02.2008 21:26:39,Van,2.6
11.02.2008 19:23:32,Şırnak,4.2
19.02.2008 08:08:07,Iğdır,6.4
23.02.2008 19:56:29,Düzce,3.2
29.02.2008 11:52:06,Konya,6.8
03.04.2008 07:47:59,Tokat,4.3
10.04.2008 13:26:26,Antalya,3.4
11.04.2008 11:54:00,İzmir,2.9
12.04.2008 12:19:36,Tunceli,5.0
17.04.2008 19:48:52,Adana,4.1
15.05.2008 09:30:11,Niğde,3.5
20.05.2008 07:51:19,Erzurum,4.8
30.05.2008 03:10:16,Hatay,4.4
01.06.2008 14:44:42,Bartın,5.9
18.06.2008 12:03:04,Kocaeli,5.0
18.06.2008 20:44:04,Nevşehir,6.4
20.06.2008 04:42:59,Gaziantep,2.9
11.07.2008 17:03:56,Kırklareli,4.4
18.07.2008 21:50:57,Sivas,4.7
19.07.2008 00:59:04,Manisa,2.6
17.08.2008 00:03:05,Bursa,6.7
18.08.2008 17:13:31,İstanbul,3.4
01.09.2008 19:42:16,Kırşehir,4.4
06.09.2008 00:46:46,Malatya,6.0
06.09.2008 08:32:47,Edirne,4.2
11.09.2008 08:47:49,Bitlis,5.3
13.09.2008 03:23:08,Samsun,3.5
27.09.2008 12:42:04,Muğla,6.4
30.09.2008 01:50:46,Gaziantep,6.8
01.10.2008 06:48:06,Amasya,5.4
16.10.2008 00:11:44,Kırklareli,4.1
31.10.2008 09:41:04,Gaziantep,5.6
23.11.2008 09:29:10,Bayburt,4.3
29.11.2008 17:28:31,Iğdır,5.3
14.12.2008 02:47:29,Osmaniye,4.7
16.12.2008 07:25:25,Tunceli,5.5
19.12.2008 13:46:55,Kayseri,5.5
31.12.2008 17:30:22,İzmir,4.5
03.01.2009 11:50:30,Balıkesir,6.3
04.01.2009 03:19:05,Edirne,3.4
05.01.2009 13:35:32,Elazığ,6.4
09.01.2009 08:21:07,Yozgat,2.8
12.01.2009 07:24:22,Tunceli,6.7
20.01.2009 01:46:57,İzmir,5.2
27.01.2009 09:29:50,Adıyaman,6.1
27.01.2009 11:01:18,Isparta,4.5
08.02.2009 22:48:00,Adıyaman,4.6
25.02.2009 23:31:19,Konya,5.4
26.02.2009 19:02:28,İstanbul,3.7
01.03.2009 23:53:10,Manisa,5.9
06.03.2009 06:45:48,Bartın,5.9
10.03.2009 09:43:56,Adana,3.3
13.03.2009 20:58:33,İstanbul,2.9
14.03.2009 07:10:25,Diyarbakır,5.5
20.03.2009 12:08:39,Antalya,3.1
14.04.2009 21:33:50,Manisa,4.7
04.05.2009 06:46:49,Hatay,4.7
13.05.2009 10:26:19,Ankara,3.3
18.05.2009 17:49:21,Sakarya,4.8
25.05.2009 16:54:58,Gaziantep,2.7
04.06.2009 02:48:03,Ankara,3.2
07.06.2009 16:26:02,İstanbul,4.1
07.07.2009 09:29:24,Kayseri,4.1
09.07.2009 07:56:58,Elazığ,6.8
11.07.2009 12:31:36,Hakkari,5.4
12.07.2009 04:23:53,Ordu,6.4
19.07.2009 01:32:09,Antalya,2.6
25.07.2009 14:36:08,Manisa,6.9
17.08.2009 15:14:45,İzmir,2.9
18.08.2009 02:49:24,Denizli,4.7
06.09.2009 23:01:57,Bilecik,4.1
13.09.2009 19:15:45,Kayseri,6.2
14.09.2009 23:23:56,İzmir,6.7
26.09.2009 17:29:42,Yalova,2.9
28.09.2009 22:40:07,Edirne,6.4
29.09.2009 01:21:33,Tokat,4.9
05.10.2009 07:14:49,Ordu,4.7
09.10.2009 08:43:40,Bilecik,6.1
23.10.2009 14:19:43,Ardahan,2.6
31.10.2009 01:59:48,Bingöl,6.1
06.11.2009 22:23:09,Batman,4.2
09.11.2009 02:11:05,İstanbul,4.4
14.11.2009 08:29:59,Düzce,6.7
23.11.2009 00:43:31,Burdur,4.0
20.12.2009 18:33:50,Kırklareli,3.6
24.12.2009 20:32:15,Nevşehir,3.5
28.12.2009 00:31:26,Gümüşhane,6.5
29.12.2009 19:46:29,Adana,4.6
15.01.2010 02:31:15,Bursa,6.7
25.01.2010 02:20:17,Van,6.4
06.02.2010 09:57:44,Trabzon,4.3
20.02.2010 19:15:58,Giresun,5.0
22.02.2010 23:36:15,Gümüşhane,3.4
01.03.2010 19:03:32,Isparta,6.3
03.03.2010 02:29:19,Kırşehir,4.5
12.03.2010 12:56:48,Gaziantep,3.8
01.04.2010 22:24:11,Van,4.8
14.04.2010 09:28:40,Mersin,4.7
06.05.2010 22:56:00,Gaziantep,5.1
07.05.2010 19:29:45,Bilecik,3.8
19.05.2010 17:03:15,Erzurum,6.1
22.05.2010 16:30:33,Muş,3.9
30.05.2010 15:24:56,İzmir,4.9
02.06.2010 12:47:03,Kars,4.7
02.06.2010 16:18:34,Nevşehir,6.2
06.06.2010 05:25:15,Adana,3.2
17.06.2010 21:08:21,Kırıkkale,5.9
20.06.2010 03:00:44,Manisa,3.0
29.06.2010 01:47:25,Denizli,3.3
29.06.2010 08:14:19,Trabzon,4.6
05.07.2010 21:42:10,Düzce,3.2
06.07.2010 00:13:34,Kırıkkale,2.7
06.07.2010 22:47:03,Burdur,4.6
21.07.2010 01:30:29,Giresun,6.6
27.07.2010 12:07:04,İstanbul,4.0
04.08.2010 20:58:58,Çanakkale,4.1
20.08.2010 05:44:45,Sinop,5.8
22.08.2010 13:42:45,Siirt,5.9
26.08.2010 18:40:35,Gümüşhane,5.8
27.08.2010 13:49:08,Isparta,2.6
02.10.2010 06:15:42,Çanakkale,2.5
07.10.2010 23:44:30,Tekirdağ,5.3
09.10.2010 13:27:10,Gaziantep,4.4
19.10.2010 18:24:30,Afyonkarahisar,4.8
24.10.2010 12:44:33,Erzurum,3.7
20.11.2010 11:39:54,İzmir,6.5
