date_time,city,magnitude
22.11.2010 17:01:59,Burdur,3.9
25.11.2010 07:29:40,Adana,4.8
07.12.2010 09:16:10,Malatya,4.6
16.12.2010 04:38:33,Malatya,4.2
02.01.2011 11:17:14,Manisa,3.3
07.01.2011 08:29:05,Yalova,3.3
07.01.2011 21:52:01,Amasya,6.2
08.01.2011 22:00:19,Uşak,3.4
09.02.2011 03:20:40,Gaziantep,5.1
21.02.2011 14:06:33,Elazığ,2.5
26.02.2011 20:56:07,Çankırı,6.6
28.02.2011 12:07:46,Ordu,5.2
05.03.2011 22:05:44,Kahramanmaraş,6.7
11.03.2011 00:28:19,Aksaray,2.5
12.03.2011 05:02:00,Düzce,6.1
22.03.2011 18:02:02,Muğla,4.7
29.03.2011 05:49:55,Batman,6.5
14.04.2011 02:21:44,Bursa,4.2
14.04.2011 15:46:40,İstanbul,6.9
11.05.2011 05:33:32,Eskişehir,6.1
16.05.2011 12:51:42,Gaziantep,5.5
18.05.2011 03:22:25,Elazığ,4.8
20.05.2011 21:00:42,Aksaray,5.9
24.05.2011 20:17:24,Hakkari,4.5
30.05.2011 20:34:56,Ağrı,4.5
13.06.2011 13:18:41,Osmaniye,2.5
17.06.2011 10:29:27,Şanlıurfa,6.2
20.06.2011 22:37:40,Çankırı,3.1
22.06.2011 02:00:57,Siirt,5.6
24.06.2011 05:03:32,Bolu,3.3
29.06.2011 06:31:52,Osmaniye,4.4
02.07.2011 20:12:57,Gaziantep,5.0
04.07.2011 15:34:11,Malatya,5.6
06.07.2011 23:06:50,Kayseri,2.9
07.07.2011 12:58:39,Şırnak,4.8
21.07.2011 02:59:45,Gaziantep,3.5
21.07.2011 09:34:54,Muş,5.0
23.07.2011 12:12:26,Karaman,5.5
27.07.2011 18:57:08,Rize,5.4
16.08.2011 00:58:35,Niğde,5.4
26.08.2011 16:28:58,Diyarbakır,3.0
27.08.2011 18:35:17,Denizli,3.0
07.09.2011 19:25:41,Denizli,6.2
10.09.2011 16:13:38,Adana,5.7
08.10.2011 02:12:57,Adana,3.5
17.10.2011 05:37:37,Burdur,6.6
23.10.2011 01:48:28,Gaziantep,3.2
01.11.2011 05:58:07,Bartın,6.1
10.11.2011 15:14:30,Tekirdağ,6.8
16.11.2011 19:29:00,Bursa,4.0
23.11.2011 11:35:39,Düzce,3.8
26.11.2011 06:05:31,Mersin,3.5
06.12.2011 22:43:28,Tunceli,2.8
07.12.2011 19:09:44,Bolu,6.0
18.12.2011 13:53:55,Kırklareli,3.7
06.01.2012 10:59:37,Gaziantep,4.2
10.01.2012 06:38:26,Elazığ,4.3
12.01.2012 18:09:04,Nevşehir,6.3
16.01.2012 21:57:59,İzmir,5.1
23.01.2012 07:59:55,Diyarbakır,3.8
31.01.2012 11:07:46,Eskişehir,4.8
01.02.2012 08:59:34,Bitlis,5.1
17.02.2012 04:05:18,Sakarya,6.8
20.02.2012 07:42:39,Sivas,6.9
27.02.2012 05:45:29,Elazığ,6.0
21.03.2012 16:30:52,İzmir,4.1
01.04.2012 18:56:04,Elazığ,6.3
02.04.2012 12:38:32,Çorum,4.5
05.04.2012 06:42:46,Kahramanmaraş,6.5
10.04.2012 11:10:02,Manisa,6.3
13.04.2012 13:30:25,Kastamonu,6.6
22.04.2012 00:50:39,Bitlis,6.7
27.04.2012 01:51:08,Yalova,4.5
05.05.2012 13:31:42,Gaziantep,4.0
17.05.2012 08:49:02,Sinop,3.1
02.06.2012 15:48:30,Samsun,5.7
03.06.2012 23:13:20,Afyonkarahisar,3.5
11.06.2012 19:42:42,Zonguldak,5.3
13.06.2012 00:57:27,Kocaeli,6.9
15.06.2012 08:12:56,Gaziantep,3.4
27.06.2012 07:37:36,Adıyaman,3.7
29.06.2012 16:20:38,Aksaray,6.2
01.07.2012 16:11:07,Sakarya,6.5
02.07.2012 03:20:58,Osmaniye,2.9
03.07.2012 18:01:50,Burdur,6.4
17.07.2012 14:31:25,Uşak,5.2
18.07.2012 16:30:22,Kars,3.4
23.07.2012 06:39:04,Bayburt,4.9
01.08.2012 04:16:50,İzmir,5.8
05.08.2012 11:34:17,Niğde,5.9
15.08.2012 22:14:08,Gaziantep,4.1
30.08.2012 04:23:58,Elazığ,4.2
05.09.2012 10:14:30,Elazığ,2.5
27.09.2012 01:55:07,Hakkari,6.0
29.09.2012 03:07:57,İstanbul,4.6
05.10.2012 06:17:34,Trabzon,2.5
05.10.2012 14:26:19,Yozgat,4.7
12.10.2012 18:26:15,Erzincan,5.6
15.10.2012 11:36:22,Adana,3.1
17.10.2012 23:33:03,Zonguldak,5.7
19.10.2012 01:17:55,Sinop,4.9
20.10.2012 05:17:36,Gaziantep,4.5
24.10.2012 09:01:11,Ağrı,5.4
11.11.2012 03:46:29,Çankırı,6.3
15.11.2012 21:11:05,Gaziantep,4.5
16.11.2012 19:01:17,Yalova,6.4
25.11.2012 10:14:28,Burdur,6.3
04.12.2012 07:25:21,Elazığ,6.5
14.12.2012 15:06:20,Elazığ,4.4
26.12.2012 06:54:30,İzmir,3.2
16.01.2013 19:01:26,İzmir,4.6
15.02.2013 10:20:33,Şırnak,4.2
11.03.2013 11:44:05,Bartın,4.9
14.03.2013 22:17:14,Yalova,3.8
15.03.2013 10:09:52,Yalova,6.4
17.03.2013 14:17:23,Artvin,6.4
24.03.2013 19:30:12,Manisa,5.5
28.03.2013 19:23:53,Elazığ,2.8
03.04.2013 02:50:58,Elazığ,4.1
06.04.2013 22:38:43,Gaziantep,2.8
20.04.2013 10:37:07,Antalya,3.9
05.05.2013 20:24:04,Osmaniye,2.7
08.05.2013 18:36:33,İstanbul,6.4
01.06.2013 22:51:20,Manisa,6.4
05.06.2013 02:43:49,Adıyaman,3.3
13.06.2013 03:33:29,Manisa,5.1
13.06.2013 16:53:42,Ordu,6.1
13.06.2013 18:19:41,Gaziantep,6.2
22.06.2013 23:12:17,Karabük,3.4
18.07.2013 19:52:51,Manisa,5.7
09.08.2013 02:21:41,Malatya,4.7
10.08.2013 05:38:08,Tekirdağ,4.8
13.08.2013 12:03:18,Mersin,3.0
31.08.2013 21:18:31,Manisa,3.8
02.09.2013 05:03:51,Uşak,2.5
06.09.2013 15:08:41,Kars,5.4
15.09.2013 01:50:47,Burdur,2.7
17.09.2013 18:52:09,Elazığ,6.7
18.09.2013 07:05:29,Gaziantep,4.6
18.09.2013 23:34:14,Manisa,6.3
19.09.2013 08:48:58,Çanakkale,6.8
24.09.2013 11:58:36,Çankırı,4.7
03.10.2013 15:00:14,Kilis,2.9
24.10.2013 01:13:07,Gaziantep,4.3
28.10.2013 04:16:44,Denizli,2.8
05.11.2013 19:57:18,Edirne,3.9
10.11.2013 14:03:28,İzmir,6.6
08.12.2013 15:02:16,Düzce,2.7
26.12.2013 17:35:17,Hatay,6.8
03.01.2014 17:28:37,Aydın,4.4
06.01.2014 19:44:08,Erzurum,5.5
12.01.2014 17:42:33,Sinop,4.1
22.01.2014 21:31:16,Malatya,4.6
02.02.2014 12:44:18,Sivas,6.4
12.02.2014 16:08:05,Ordu,3.4
14.02.2014 05:57:35,Ardahan,3.3
18.02.2014 06:26:40,Iğdır,2.9
21.02.2014 20:19:58,Bursa,6.6
30.03.2014 21:13:29,Manisa,4.4
17.04.2014 09:08:30,Isparta,2.7
18.04.2014 01:59:01,Ordu,3.9
01.05.2014 16:36:55,Elazığ,2.8
10.05.2014 21:15:53,Yozgat,2.8
01.06.2014 23:17:33,Erzincan,3.6
03.06.2014 12:01:27,Manisa,3.9
12.06.2014 21:07:01,Tunceli,6.3
15.06.2014 11:17:46,Ağrı,6.8
20.06.2014 22:17:40,Rize,2.5
25.06.2014 03:19:22,Bingöl,5.5
25.06.2014 10:57:28,Burdur,5.3
30.06.2014 09:13:06,Iğdır,2.9
15.07.2014 20:29:17,Gaziantep,6.7
17.07.2014 12:48:55,Giresun,4.9
23.07.2014 12:35:41,Ordu,6.2
30.07.2014 14:00:19,Diyarbakır,3.5
17.08.2014 00:16:32,Gaziantep,5.6
01.09.2014 02:58:22,Çorum,4.2
02.09.2014 02:30:48,Çorum,3.0
11.09.2014 13:18:57,Batman,3.3
13.09.2014 05:06:07,Aydın,3.7
13.09.2014 19:40:20,Aydın,4.1
06.10.2014 00:41:55,Trabzon,2.9
07.10.2014 18:11:52,Sivas,2.5
14.10.2014 22:03:58,Elazığ,5.5
24.10.2014 07:04:10,Elazığ,4.5
24.10.2014 10:25:19,Çankırı,5.0
31.10.2014 08:13:45,İzmir,5.5
05.11.2014 00:28:20,Bitlis,3.2
08.11.2014 06:01:26,Ardahan,2.5
17.11.2014 06:56:51,Mersin,5.8
27.11.2014 04:57:27,Tunceli,2.6
30.11.2014 14:29:16,Manisa,3.4
06.12.2014 18:53:42,Afyonkarahisar,4.1
09.01.2015 07:12:36,Kocaeli,6.3
13.01.2015 06:28:39,Muğla,5.1
16.01.2015 04:03:10,Gaziantep,2.8
17.01.2015 04:23:17,İstanbul,3.9
19.01.2015 17:15:47,Düzce,4.3
05.02.2015 06:14:29,Kars,6.4
14.02.2015 02:43:12,Bolu,3.4
21.02.2015 20:59:12,Mardin,3.0
03.03.2015 12:57:42,Yalova,6.6
29.03.2015 14:52:22,Artvin,5.4
06.04.2015 06:49:47,Erzurum,2.5
09.04.2015 18:48:17,Eskişehir,4.8
16.04.2015 02:43:10,Kahramanmaraş,5.0
16.04.2015 07:10:42,Elazığ,4.4
12.05.2015 04:53:46,Batman,5.5
14.05.2015 07:10:34,Sinop,6.7
29.05.2015 10:30:25,Gaziantep,5.4
02.06.2015 22:21:31,Gümüşhane,5.8
03.06.2015 10:39:03,Çankırı,2.9
17.06.2015 12:57:40,Diyarbakır,3.7
22.06.2015 00:03:31,Ardahan,3.8
26.06.2015 22:51:58,Adana,5.2
15.07.2015 22:22:26,İstanbul,5.0
19.07.2015 06:30:01,İstanbul,4.6
24.07.2015 23:15:38,İstanbul,3.7
31.07.2015 23:41:22,Elazığ,6.7
01.08.2015 16:02:56,Sivas,6.6
06.08.2015 21:09:54,Kastamonu,3.2
08.08.2015 01:46:03,Konya,5.6
13.08.2015 09:48:16,Ardahan,3.3
22.08.2015 16:34:23,Manisa,5.0
03.09.2015 12:01:31,Malatya,6.5
05.09.2015 09:07:13,Mardin,4.7
06.09.2015 15:44:28,Batman,6.7
11.09.2015 03:01:35,Sivas,5.0
02.10.2015 06:21:12,Malatya,5.6
03.10.2015 17:46:30,Erzincan,6.8
08.10.2015 21:58:28,Karabük,3.4
25.10.2015 03:12:49,Sinop,4.0
01.11.2015 11:05:18,Gaziantep,3.6
03.11.2015 14:04:14,Elazığ,6.1
06.11.2015 22:53:33,Aydın,4.9
12.11.2015 18:19:36,Manisa,4.1
21.11.2015 19:44:47,Şırnak,3.9
30.11.2015 16:02:03,Kütahya,6.6
03.12.2015 19:00:15,Manisa,6.8
12.12.2015 20:33:40,Kilis,4.6
16.12.2015 00:13:40,İzmir,5.9
17.12.2015 20:55:19,Bilecik,6.4
18.12.2015 11:36:19,Kocaeli,5.1
23.12.2015 23:45:52,Muğla,6.6
02.01.2016 13:53:03,Kırıkkale,4.2
03.01.2016 12:17:33,Manisa,6.5
04.01.2016 13:36:03,Malatya,3.7
07.01.2016 01:40:43,Gümüşhane,5.3
19.01.2016 13:50:26,İstanbul,6.6
16.02.2016 13:21:43,Nevşehir,3.7
17.02.2016 14:36:37,Adana,4.2
17.02.2016 17:05:19,Yozgat,2.7
25.02.2016 07:01:13,Edirne,6.3
25.02.2016 13:46:59,İstanbul,4.1
01.03.2016 19:32:43,Bingöl,4.0
07.04.2016 13:55:49,Bolu,2.8
19.04.2016 08:54:49,Konya,3.8
20.04.2016 14:14:02,Mardin,3.7
22.04.2016 05:38:35,İzmir,3.3
01.05.2016 14:55:57,Nevşehir,3.3
01.05.2016 22:17:38,Yozgat,5.4
03.05.2016 05:09:01,Adıyaman,2.8
15.05.2016 06:02:41,Nevşehir,5.8
18.06.2016 19:20:43,Nevşehir,4.4
24.06.2016 22:47:52,Sakarya,2.7
30.06.2016 13:27:37,Elazığ,5.5
30.06.2016 19:00:58,Gaziantep,3.5
17.07.2016 00:16:11,Bilecik,5.6
01.08.2016 11:32:56,Bolu,3.2
04.08.2016 11:06:10,Erzincan,3.7
11.08.2016 00:17:23,Adana,5.3
05.09.2016 02:10:46,Kırklareli,3.6
07.09.2016 10:52:47,Gaziantep,4.9
16.09.2016 03:18:53,Çankırı,2.7
23.09.2016 22:04:25,İstanbul,2.7
23.09.2016 23:49:25,Ordu,3.9
28.09.2016 06:01:36,Gaziantep,4.3
28.09.2016 10:03:34,İzmir,5.0
03.10.2016 03:26:33,İzmir,3.7
03.10.2016 09:44:23,Bartın,2.5
04.10.2016 16:00:59,Kocaeli,2.8
20.10.2016 00:52:02,Kilis,6.6
27.10.2016 13:03:15,Elazığ,4.2
12.11.2016 10:41:41,Sivas,2.7
17.11.2016 13:42:44,Elazığ,6.9
28.11.2016 11:26:02,Ankara,6.8
15.12.2016 10:36:51,Elazığ,5.9
27.12.2016 12:55:18,Elazığ,2.9
01.01.2017 23:15:03,Denizli,3.8
10.01.2017 06:03:24,Erzincan,4.4
26.01.2017 00:48:31,Bilecik,6.2
30.01.2017 20:55:00,İstanbul,5.2
31.01.2017 21:56:31,İstanbul,6.2
01.02.2017 04:49:06,Adana,6.8
06.02.2017 12:33:23,Eskişehir,3.7
17.02.2017 04:31:34,Hatay,3.4
22.02.2017 11:48:29,Elazığ,4.2
02.03.2017 14:10:32,Amasya,6.7
09.03.2017 09:00:46,Mersin,6.4
10.03.2017 01:19:52,Isparta,5.2
12.03.2017 05:02:27,Gaziantep,6.8
17.03.2017 15:53:11,Iğdır,2.7
18.03.2017 00:02:13,Kırşehir,2.9
19.03.2017 00:59:34,Kastamonu,5.3
22.03.2017 19:52:20,Malatya,3.1
05.04.2017 17:50:55,Rize,4.0
12.04.2017 07:49:34,Osmaniye,4.9
17.04.2017 18:26:46,Yalova,6.9
26.05.2017 14:22:03,İstanbul,4.5
04.06.2017 09:39:31,Edirne,6.2
15.06.2017 15:34:14,Ordu,5.0
25.06.2017 07:30:16,Amasya,6.7
28.06.2017 16:59:14,Bilecik,6.3
17.07.2017 17:59:59,Elazığ,4.4
27.07.2017 06:26:21,Adıyaman,4.3
31.07.2017 08:26:26,Burdur,2.7
22.08.2017 06:26:45,Ordu,6.8
29.08.2017 05:53:45,Siirt,6.1
16.09.2017 20:25:35,Manisa,5.8
18.09.2017 12:39:46,Bingöl,4.6
21.09.2017 02:55:19,Niğde,3.7
22.09.2017 08:14:12,Karabük,5.5
29.09.2017 08:22:26,Elazığ,2.9
08.10.2017 22:09:04,Bitlis,6.8
10.10.2017 12:33:58,Kahramanmaraş,2.8
31.10.2017 05:24:24,Yalova,5.5
03.11.2017 22:21:13,Hakkari,2.5
03.12.2017 10:50:13,Iğdır,3.4
03.12.2017 16:19:00,Muş,3.1
10.12.2017 23:17:41,Tunceli,5.4
11.12.2017 14:41:29,Bitlis,4.8
12.12.2017 08:57:13,Van,3.0
22.12.2017 21:05:05,Denizli,6.1
06.01.2018 05:59:35,Elazığ,5.6
23.01.2018 23:47:42,Sinop,4.5
24.01.2018 21:03:09,Bartın,4.2
31.01.2018 22:17:17,Denizli,4.8
17.02.2018 09:01:56,Malatya,5.8
01.03.2018 22:07:19,İzmir,5.5
07.04.2018 14:58:37,Kastamonu,6.1
10.04.2018 21:13:18,Diyarbakır,4.6
11.04.2018 04:01:48,Muş,6.3
16.04.2018 02:13:13,Kars,3.3
17.04.2018 21:36:59,Nevşehir,3.2
23.04.2018 12:13:22,Bartın,6.5
28.04.2018 19:47:26,Kilis,2.6
01.06.2018 04:35:27,Çankırı,2.8
03.06.2018 20:59:29,Konya,4.3
07.06.2018 14:29:31,Sinop,6.3
15.06.2018 07:52:55,İstanbul,3.1
01.07.2018 22:31:32,Rize,5.6
02.07.2018 20:43:24,Kocaeli,2.9
06.07.2018 08:22:43,Kırklareli,6.6
19.07.2018 04:32:37,Erzurum,3.8
24.07.2018 18:27:04,Gaziantep,5.8
01.08.2018 03:08:23,Gaziantep,2.8
02.08.2018 00:13:42,İstanbul,3.9
14.08.2018 12:43:03,Artvin,5.9
14.08.2018 21:39:24,İstanbul,5.0
24.08.2018 05:15:44,Bursa,2.8
27.08.2018 03:02:53,Muş,2.6
28.08.2018 17:43:51,Elazığ,6.3
11.09.2018 11:50:34,Edirne,6.7
12.10.2018 15:34:38,Manisa,2.8
23.10.2018 06:08:16,Elazığ,3.8
30.10.2018 15:12:03,Kastamonu,5.7
10.11.2018 16:28:39,Adana,5.7
12.11.2018 16:39:35,Osmaniye,5.0
23.11.2018 01:45:05,Kilis,5.7
01.12.2018 05:15:36,Erzincan,6.2
19.12.2018 03:51:11,Trabzon,3.7
21.12.2018 04:29:14,Muş,6.7
26.12.2018 07:53:05,Sivas,3.9
29.12.2018 09:54:28,Tokat,2.6
09.01.2019 11:20:44,Denizli,4.2
20.02.2019 08:27:33,Erzurum,4.9
24.02.2019 01:19:30,Trabzon,5.7
14.03.2019 07:19:15,Gaziantep,6.4
06.04.2019 19:35:57,Karaman,6.6
12.04.2019 19:32:16,Hakkari,5.3
19.04.2019 20:55:53,Nevşehir,6.4
10.05.2019 13:21:47,Ordu,5.2
11.05.2019 20:27:32,Elazığ,6.9
22.05.2019 00:09:02,Çorum,5.2
31.05.2019 07:29:41,Kars,3.2
01.06.2019 13:59:18,Bartın,2.5
04.06.2019 13:44:28,Aksaray,3.9
05.07.2019 23:58:58,Rize,4.7
08.07.2019 13:07:53,Balıkesir,5.2
09.07.2019 08:04:49,İzmir,4.5
09.07.2019 13:09:45,Elazığ,4.7
09.07.2019 14:06:09,Erzurum,5.2
20.07.2019 11:12:44,Siirt,5.2
29.07.2019 23:52:37,Afyonkarahisar,5.7
07.08.2019 23:51:55,Antalya,4.3
29.08.2019 14:52:42,Hakkari,3.2
06.09.2019 12:04:11,Denizli,6.8
08.09.2019 10:50:08,Sakarya,2.5
21.09.2019 01:56:21,Manisa,3.8
28.09.2019 16:39:05,Gaziantep,5.7
05.10.2019 04:41:15,Yozgat,4.4
10.10.2019 22:15:45,Isparta,6.9
05.11.2019 05:35:52,Karaman,2.6
12.11.2019 21:41:54,İstanbul,5.3
13.11.2019 14:22:22,Bolu,2.6
13.11.2019 18:46:17,Adana,3.1
20.11.2019 01:44:09,Gümüşhane,4.7
02.12.2019 17:20:42,Karaman,5.0
04.12.2019 16:55:45,Balıkesir,6.8
06.12.2019 00:37:21,Giresun,4.0
08.12.2019 13:07:00,Mersin,5.1
14.12.2019 23:46:58,Yozgat,2.5
16.12.2019 12:55:56,Adana,6.1
16.12.2019 23:07:18,Antalya,6.1
22.12.2019 09:29:44,Bursa,6.0
10.01.2020 19:00:42,İzmir,2.8
21.01.2020 09:39:11,Gümüşhane,5.7
08.02.2020 12:34:33,Gaziantep,4.7
11.02.2020 08:34:11,İstanbul,5.5
29.02.2020 15:29:00,Denizli,4.0
05.03.2020 10:46:12,Gaziantep,4.7
09.03.2020 13:31:34,Balıkesir,5.5
17.03.2020 01:21:43,Diyarbakır,5.5
18.03.2020 04:16:05,Bursa,5.9
19.03.2020 23:23:01,Mardin,3.6
24.03.2020 22:58:06,Kahramanmaraş,3.3
01.04.2020 10:25:30,Nevşehir,6.9
30.04.2020 21:11:22,Edirne,5.7
02.05.2020 12:44:53,Erzurum,6.6
06.05.2020 03:38:26,Adana,3.6
15.05.2020 03:55:11,İzmir,3.2
17.05.2020 12:47:47,Kahramanmaraş,5.6
21.06.2020 11:43:53,Gaziantep,5.6
30.06.2020 06:41:11,Adana,2.9
04.07.2020 06:43:09,Malatya,3.4
18.07.2020 03:37:02,Manisa,5.6
21.07.2020 18:39:56,Sivas,4.3
22.07.2020 05:32:41,Amasya,6.2
01.08.2020 04:11:50,Elazığ,6.5
03.08.2020 12:52:33,Elazığ,4.2
10.08.2020 03:28:32,Batman,6.4
12.08.2020 08:25:35,Adana,6.1
16.08.2020 19:23:38,Giresun,5.0
01.09.2020 07:52:55,İstanbul,5.8
07.09.2020 19:12:59,Rize,4.5
14.09.2020 13:23:56,Ağrı,5.7
15.09.2020 11:42:53,Antalya,6.4
22.09.2020 00:22:10,Iğdır,5.4
02.10.2020 11:37:24,Rize,2.5
04.10.2020 23:43:30,Burdur,6.4
09.10.2020 20:49:11,Adana,6.6
13.10.2020 19:38:30,Manisa,3.5
17.10.2020 18:20:04,Elazığ,5.8
06.11.2020 09:48:59,Elazığ,5.7
18.11.2020 01:32:52,Giresun,6.9
24.11.2020 21:13:28,Mardin,5.0
05.12.2020 07:50:48,Gümüşhane,5.0
06.12.2020 09:59:19,Adıyaman,5.8
06.01.2021 00:11:32,Düzce,6.4
10.01.2021 12:31:15,Siirt,5.4
15.01.2021 00:08:23,Nevşehir,2.8
26.01.2021 22:07:35,Zonguldak,3.7
02.02.2021 03:50:18,Kütahya,4.1
05.02.2021 04:32:55,Çankırı,6.4
11.02.2021 14:13:02,Afyonkarahisar,5.8
01.03.2021 18:50:26,Muğla,4.4
13.03.2021 12:43:18,Aksaray,3.5
22.03.2021 04:47:33,Van,5.8
04.04.2021 05:55:42,Edirne,4.7
09.04.2021 16:41:33,İstanbul,2.8
14.04.2021 12:50:45,Amasya,5.9
02.05.2021 09:40:14,Eskişehir,3.8
04.05.2021 00:57:44,Burdur,2.5
06.05.2021 15:02:33,Van,6.7
14.05.2021 17:56:49,Ordu,3.3
15.05.2021 18:12:21,Erzincan,3.8
17.05.2021 11:41:23,Çankırı,6.3
31.05.2021 05:12:57,Ankara,3.0
01.07.2021 18:36:11,Manisa,3.0
11.07.2021 00:06:30,Adana,6.7
12.07.2021 21:07:31,Erzurum,3.9
16.07.2021 15:31:00,Aydın,3.9
08.08.2021 19:20:36,Manisa,6.6
28.08.2021 11:15:01,Niğde,3.6
29.08.2021 10:57:26,Elazığ,6.9
31.08.2021 12:23:30,İstanbul,5.4
01.09.2021 16:26:19,Hakkari,3.9
13.09.2021 19:21:25,Kars,6.8
09.10.2021 04:03:51,Kahramanmaraş,4.0
16.10.2021 07:27:44,Tekirdağ,6.2
17.10.2021 03:49:18,Tekirdağ,5.0
09.11.2021 14:32:13,Bayburt,3.8
15.11.2021 18:17:51,Niğde,4.4
18.11.2021 04:20:37,Kocaeli,6.5
22.11.2021 11:52:36,Elazığ,6.4
24.11.2021 20:13:38,Afyonkarahisar,3.1
28.11.2021 02:17:48,Diyarbakır,6.3
11.12.2021 02:35:18,Kastamonu,2.8
15.12.2021 21:33:02,Manisa,3.1
19.12.2021 05:14:25,Adana,5.2
24.12.2021 01:41:17,Sakarya,2.5
29.12.2021 15:04:53,Edirne,4.0
